"Acetylsalicylic acid lysinate", "Acetylsalicylic acid lysinate"
"Gallopamil", "Gallopamil"
"Amitriptyline, perphenazine drug combination", "Amitriptyline, perphenazine drug combination"
"Amlodipine, atorvastatin drug combination", "Amlodipine, atorvastatin drug combination"
"Chlordiazepoxide", "Chlordiazepoxide"
"Ixazomib", "Ixazomib"
"Angiogenesis Inducing Agents", "Angiogenesis Inducing Agents"
"Metoprolol", "Metoprolol"
"Carboxymethylcellulose Sodium", "Carboxymethylcellulose Sodium"
"Levocabastine", "Levocabastine"
"Pancreatin", "Pancreatin"
"Ketamine", "Ketamine"
"Triamcinolone Acetonide", "Triamcinolone Acetonide"
"Podophyllotoxin", "Podophyllotoxin"
"Indole-3-carbinol", "Indole-3-carbinol"
"Immunoglobulin Fab Fragments", "Immunoglobulin Fab Fragments"
"Ethionamide", "Ethionamide"
"Z 350", "Z 350"
"Procainamide", "Procainamide"
"Phosphodiesterase 4 Inhibitors", "Phosphodiesterase 4 Inhibitors"
"Penicillanic Acid", "Penicillanic Acid"
"3,4-Methylenedioxyamphetamine", "3,4-Methylenedioxyamphetamine"
"Citric Acid", "Citric Acid"
"Nivolumab", "Nivolumab"
"Sorbitol", "Sorbitol"
"Sufentanil", "Sufentanil"
"Oxantel", "Oxantel"
"Neuromuscular Agents", "Neuromuscular Agents"
"Molsidomine", "Molsidomine"
"AZD-3199", "AZD-3199"
"Benzophenone", "Benzophenone"
"Pyridoxine", "Pyridoxine"
"Norfloxacin", "Norfloxacin"
"Ledipasvir", "Ledipasvir"
"Protein C", "Protein C"
"Thienamycins", "Thienamycins"
"Dexchlorpheniramine", "Dexchlorpheniramine"
"Enoxacin", "Enoxacin"
"Cannabinoid Receptor Antagonists", "Cannabinoid Receptor Antagonists"
"Cefotiam", "Cefotiam"
"Pleconaril", "Pleconaril"
"Deslorelin", "Deslorelin"
"Pertuzumab", "Pertuzumab"
"Calcium Channel Blockers", "Calcium Channel Blockers"
"Infliximab", "Infliximab"
"Hydrocortisone acetate", "Hydrocortisone acetate"
"Nonivamide", "Nonivamide"
"Ertapenem", "Ertapenem"
"Tramadol", "Tramadol"
"Vinblastine", "Vinblastine"
"Charcoal", "Charcoal"
"Dipyrone", "Dipyrone"
"Mydriatics", "Mydriatics"
"Bile Acids and Salts", "Bile Acids and Salts"
"Prazosin", "Prazosin"
"Acteoside", "Acteoside"
"HU 211", "HU 211"
"Bacitracin zinc, neomycin sulfate, polymyxin B, drug combination", "Bacitracin zinc, neomycin sulfate, polymyxin B, drug combination"
"Fiacitabine", "Fiacitabine"
"Pirarubicin", "Pirarubicin"
"Propofol", "Propofol"
"Efinaconazole", "Efinaconazole"
"Anti-Ulcer Agents", "Anti-Ulcer Agents"
"Eluxadoline", "Eluxadoline"
"6-(4-fluorophenyl)-2,3-dihydro-5-(4-pyridinyl)imidazo(2,1-b)thiazole", "6-(4-fluorophenyl)-2,3-dihydro-5-(4-pyridinyl)imidazo(2,1-b)thiazole"
"Clomiphene", "Clomiphene"
"Caffeine citrate", "Caffeine citrate"
"Atevirdine", "Atevirdine"
"Solifenacin Succinate", "Solifenacin Succinate"
"Betamethasone dipropionate, betamethasone sodium phosphate drug combination", "Betamethasone dipropionate, betamethasone sodium phosphate drug combination"
"Semustine", "Semustine"
"Adrenomedullin", "Adrenomedullin"
"Fomivirsen", "Fomivirsen"
"Antitubercular Agents", "Antitubercular Agents"
"Aripiprazole lauroxil", "Aripiprazole lauroxil"
"Diphenidol", "Diphenidol"
"Lactitol", "Lactitol"
"Trientine", "Trientine"
"Nolatrexed", "Nolatrexed"
"Carbetocin", "Carbetocin"
"gamma-Tocopherol", "gamma-Tocopherol"
"Appetite Depressants", "Appetite Depressants"
"Convulsants", "Convulsants"
"Ficusin", "Ficusin"
"Antibiotics, Antitubercular", "Antibiotics, Antitubercular"
"Milk fat globule", "Milk fat globule"
"Lobeline", "Lobeline"
"S 1 (combination)", "S 1 (combination)"
"Obinutuzumab", "Obinutuzumab"
"Vasodilator Agents", "Vasodilator Agents"
"Ubiquinone", "Ubiquinone"
"Tea Tree Oil", "Tea Tree Oil"
"Antipyrine", "Antipyrine"
"Metolazone", "Metolazone"
"Taurolidine", "Taurolidine"
"Idebenone", "Idebenone"
"Muramidase", "Muramidase"
"Buprenorphine, Naloxone Drug Combination", "Buprenorphine, Naloxone Drug Combination"
"Emtricitabine, Rilpivirine, Tenofovir Drug Combination", "Emtricitabine, Rilpivirine, Tenofovir Drug Combination"
"Caffeine, sodium benzoate drug combination", "Caffeine, sodium benzoate drug combination"
"Sulfadiazine", "Sulfadiazine"
"Etifoxine", "Etifoxine"
"Deferiprone", "Deferiprone"
"Methotrimeprazine", "Methotrimeprazine"
"Cetuximab", "Cetuximab"
"Dienogest", "Dienogest"
"Moxifloxacin", "Moxifloxacin"
"Dutasteride", "Dutasteride"
"Lesinurad", "Lesinurad"
"Camphor", "Camphor"
"Interferon alfacon-1", "Interferon alfacon-1"
"Inosine Pranobex", "Inosine Pranobex"
"Dihydroergotamine", "Dihydroergotamine"
"Catechol O-Methyltransferase Inhibitors", "Catechol O-Methyltransferase Inhibitors"
"Zinc Sulfate", "Zinc Sulfate"
"Vinorelbine", "Vinorelbine"
"Nintedanib", "Nintedanib"
"Bethanechol", "Bethanechol"
"Proteasome Inhibitors", "Proteasome Inhibitors"
"Niclosamide", "Niclosamide"
"Trabedersen", "Trabedersen"
"Terlipressin", "Terlipressin"
"Vofopitant", "Vofopitant"
"Cytochrome P-450 Enzyme Inhibitors", "Cytochrome P-450 Enzyme Inhibitors"
"Mometasone Furoate, Formoterol Fumarate Drug Combination", "Mometasone Furoate, Formoterol Fumarate Drug Combination"
"Dofequidar", "Dofequidar"
"Chlorzoxazone", "Chlorzoxazone"
"Nefiracetam", "Nefiracetam"
"Glycyrrhetinic Acid", "Glycyrrhetinic Acid"
"3-(5-dimethylcarbamoylpent-1-enyl)-N-(2-hydroxy-1-methylethyl)benzamide", "3-(5-dimethylcarbamoylpent-1-enyl)-N-(2-hydroxy-1-methylethyl)benzamide"
"Panobinostat", "Panobinostat"
"Candesartan", "Candesartan"
"Empagliflozin", "Empagliflozin"
"Galactogogues", "Galactogogues"
"Copper", "Copper"
"Butyric Acid", "Butyric Acid"
"Emollients", "Emollients"
"Acetohydroxamic acid", "Acetohydroxamic acid"
"Ketoconazole", "Ketoconazole"
"Perindopril", "Perindopril"
"Endostatins", "Endostatins"
"Flurbiprofen axetil", "Flurbiprofen axetil"
"Ceftazidime", "Ceftazidime"
"Phenindione", "Phenindione"
"Citalopram", "Citalopram"
"Alanosine", "Alanosine"
"Ferric oxide, saccharated", "Ferric oxide, saccharated"
"Benserazide", "Benserazide"
"Loperamide", "Loperamide"
"Dapsone", "Dapsone"
"Immunoglobulin A, Secretory", "Immunoglobulin A, Secretory"
"Clindamycin phosphate", "Clindamycin phosphate"
"Protamines", "Protamines"
"Gemeprost", "Gemeprost"
"Narcotic Antagonists", "Narcotic Antagonists"
"Meglumine antimoniate", "Meglumine antimoniate"
"Cefpodoxime proxetil", "Cefpodoxime proxetil"
"Enoximone", "Enoximone"
"Lacidipine", "Lacidipine"
"Clonixin", "Clonixin"
"Hylan", "Hylan"
"Mineralocorticoid Receptor Antagonists", "Mineralocorticoid Receptor Antagonists"
"Brompheniramine", "Brompheniramine"
"3-Iodobenzylguanidine", "3-Iodobenzylguanidine"
"Aspirin, Dipyridamole Drug Combination", "Aspirin, Dipyridamole Drug Combination"
"Desirudin", "Desirudin"
"Soybean oil, phospholipid emulsion", "Soybean oil, phospholipid emulsion"
"Didanosine", "Didanosine"
"Interferon Type I", "Interferon Type I"
"Fosfestrol", "Fosfestrol"
"Vanadium", "Vanadium"
"Imipenem", "Imipenem"
"Mestranol", "Mestranol"
"Fluorides", "Fluorides"
"Tamoxifen", "Tamoxifen"
"Acetylcholine", "Acetylcholine"
"Lesogaberan", "Lesogaberan"
"Troxacitabine", "Troxacitabine"
"Noscapine", "Noscapine"
"Trebananib", "Trebananib"
"Dicloxacillin", "Dicloxacillin"
"Renal Agents", "Renal Agents"
"Endothelium-Dependent Relaxing Factors", "Endothelium-Dependent Relaxing Factors"
"Enkephalin, Methionine", "Enkephalin, Methionine"
"Levamisole", "Levamisole"
"Carbinoxamine", "Carbinoxamine"
"Ivacaftor", "Ivacaftor"
"Cinnamic aldehyde", "Cinnamic aldehyde"
"Diclofenac hydroxyethylpyrrolidine", "Diclofenac hydroxyethylpyrrolidine"
"Metaraminol", "Metaraminol"
"Androgen Receptor Antagonists", "Androgen Receptor Antagonists"
"Aprotinin", "Aprotinin"
"Drospirenone and ethinyl estradiol combination", "Drospirenone and ethinyl estradiol combination"
"Lidocaine", "Lidocaine"
"Adrenergic Antagonists", "Adrenergic Antagonists"
"Ezetimibe, Simvastatin Drug Combination", "Ezetimibe, Simvastatin Drug Combination"
"Trilostane", "Trilostane"
"Tazobactam", "Tazobactam"
"10-((4-hydroxypiperidin-1-yl)methyl)chromeno(4,3,2-de)phthalazin-3(2H)-one", "10-((4-hydroxypiperidin-1-yl)methyl)chromeno(4,3,2-de)phthalazin-3(2H)-one"
"Antibodies, Monoclonal", "Antibodies, Monoclonal"
"Methylergonovine", "Methylergonovine"
"Calcium heparin", "Calcium heparin"
"Cefuroxime axetil", "Cefuroxime axetil"
"Sodium sulfate", "Sodium sulfate"
"Doxylamine succinate", "Doxylamine succinate"
"Edrophonium", "Edrophonium"
"Norelgestromin", "Norelgestromin"
"Adenosine A3 Receptor Antagonists", "Adenosine A3 Receptor Antagonists"
"Cysteinyl-leukotriene", "Cysteinyl-leukotriene"
"Azaperone", "Azaperone"
"Calcipotriene", "Calcipotriene"
"Epalrestat", "Epalrestat"
"Alfentanil", "Alfentanil"
"Parecoxib", "Parecoxib"
"Cilastatin", "Cilastatin"
"Paroxetine", "Paroxetine"
"Hexachlorophene", "Hexachlorophene"
"Rosuvastatin Calcium", "Rosuvastatin Calcium"
"R 115866", "R 115866"
"Pantoprazole", "Pantoprazole"
"Efavirenz", "Efavirenz"
"Fibrin Fibrinogen Degradation Products", "Fibrin Fibrinogen Degradation Products"
"Neuromuscular Nondepolarizing Agents", "Neuromuscular Nondepolarizing Agents"
"Benzethonium", "Benzethonium"
"Alemtuzumab", "Alemtuzumab"
"Belinostat", "Belinostat"
"Denosumab", "Denosumab"
"Betamethasone benzoate", "Betamethasone benzoate"
"Phenformin", "Phenformin"
"Croton Oil", "Croton Oil"
"Mirabegron", "Mirabegron"
"Propantheline", "Propantheline"
"Mecamylamine", "Mecamylamine"
"Ambroxol", "Ambroxol"
"Timolol", "Timolol"
"Perilla seed oil", "Perilla seed oil"
"Rifamycins", "Rifamycins"
"Moxaverine", "Moxaverine"
"Melanocyte-Stimulating Hormones", "Melanocyte-Stimulating Hormones"
"Anagrelide", "Anagrelide"
"Kinetin", "Kinetin"
"Antibodies, Antinuclear", "Antibodies, Antinuclear"
"Testosterone enanthate", "Testosterone enanthate"
"Sch 39304", "Sch 39304"
"Estradiol Valerate, dienogest drug combination", "Estradiol Valerate, dienogest drug combination"
"Psychotropic Drugs", "Psychotropic Drugs"
"Clarithromycin", "Clarithromycin"
"Sulfasalazine", "Sulfasalazine"
"Autoantibodies", "Autoantibodies"
"Cortisone acetate", "Cortisone acetate"
"Expectorants", "Expectorants"
"Glycoside Hydrolase Inhibitors", "Glycoside Hydrolase Inhibitors"
"Prednisone", "Prednisone"
"Perilla alcohol", "Perilla alcohol"
"Octylmethoxycinnamate", "Octylmethoxycinnamate"
"Factor Xa Inhibitors", "Factor Xa Inhibitors"
"Amonafide", "Amonafide"
"Harmine", "Harmine"
"Porfiromycin", "Porfiromycin"
"Vadimezan", "Vadimezan"
"Immunoconjugates", "Immunoconjugates"
"Oseltamivir", "Oseltamivir"
"Muromonab-CD3", "Muromonab-CD3"
"MF59 oil emulsion", "MF59 oil emulsion"
"Clobazam", "Clobazam"
"Cefdinir", "Cefdinir"
"Broncho-Vaxom", "Broncho-Vaxom"
"Farnesylthiosalicylic acid", "Farnesylthiosalicylic acid"
"Vaccines", "Vaccines"
"Anesthetics, Dissociative", "Anesthetics, Dissociative"
"Betamethasone", "Betamethasone"
"Ornidazole", "Ornidazole"
"Fat Emulsions, Intravenous", "Fat Emulsions, Intravenous"
"Etodolac", "Etodolac"
"Piperine", "Piperine"
"Sulfadoxine", "Sulfadoxine"
"Fondaparinux", "Fondaparinux"
"Antiparasitic Agents", "Antiparasitic Agents"
"Theobromine", "Theobromine"
"Cetylpyridinium", "Cetylpyridinium"
"Antimony Sodium Gluconate", "Antimony Sodium Gluconate"
"Amlexanox", "Amlexanox"
"Droperidol", "Droperidol"
"Chelating Agents", "Chelating Agents"
"Dezocine", "Dezocine"
"Albuterol", "Albuterol"
"Nepafenac", "Nepafenac"
"Aluminum sulfate", "Aluminum sulfate"
"Efavirenz, Emtricitabine, Tenofovir Disoproxil Fumarate Drug Combination", "Efavirenz, Emtricitabine, Tenofovir Disoproxil Fumarate Drug Combination"
"Fenoterol", "Fenoterol"
"Nabilone", "Nabilone"
"Alcaftadine", "Alcaftadine"
"Avibactam", "Avibactam"
"Troxerutin", "Troxerutin"
"Glyburide", "Glyburide"
"Trazodone", "Trazodone"
"Technetium Tc 99m 1,2-bis(bis(2-ethoxyethyl)phosphino)ethane", "Technetium Tc 99m 1,2-bis(bis(2-ethoxyethyl)phosphino)ethane"
"Fenofibrate", "Fenofibrate"
"Ceftobiprole medocaril", "Ceftobiprole medocaril"
"rimabotulinumtoxinB", "rimabotulinumtoxinB"
"Indobufen", "Indobufen"
"Probenecid", "Probenecid"
"Levobunolol", "Levobunolol"
"Memantine", "Memantine"
"Olopatadine Hydrochloride", "Olopatadine Hydrochloride"
"Piritrexim", "Piritrexim"
"Flupenthixol decanoate", "Flupenthixol decanoate"
"Oxymatrine", "Oxymatrine"
"Acivicin", "Acivicin"
"Zonisamide", "Zonisamide"
"Sorafenib", "Sorafenib"
"Complement C1s", "Complement C1s"
"Pyridostigmine Bromide", "Pyridostigmine Bromide"
"Ibogaine", "Ibogaine"
"Betahistine", "Betahistine"
"Mephenytoin", "Mephenytoin"
"Epoprostenol", "Epoprostenol"
"Trimipramine", "Trimipramine"
"Pemetrexed", "Pemetrexed"
"Benzonatate", "Benzonatate"
"Mycophenolic Acid", "Mycophenolic Acid"
"Heptavalent Pneumococcal Conjugate Vaccine", "Heptavalent Pneumococcal Conjugate Vaccine"
"alpha-Tocopherol", "alpha-Tocopherol"
"Vasotocin", "Vasotocin"
"Trimethoprim", "Trimethoprim"
"Oxcarbazepine", "Oxcarbazepine"
"Synephrine", "Synephrine"
"Acifluorfen", "Acifluorfen"
"Betamethasone sodium phosphate", "Betamethasone sodium phosphate"
"Fluphenazine", "Fluphenazine"
"Neuromuscular Depolarizing Agents", "Neuromuscular Depolarizing Agents"
"Vemurafenib", "Vemurafenib"
"Pyranoprofen", "Pyranoprofen"
"Levulinic acid", "Levulinic acid"
"Quinacrine", "Quinacrine"
"Complement Factor B", "Complement Factor B"
"Dextrans", "Dextrans"
"Aztreonam", "Aztreonam"
"Flunitrazepam", "Flunitrazepam"
"Scopolamine Hydrobromide", "Scopolamine Hydrobromide"
"Edoxaban", "Edoxaban"
"Curcumin", "Curcumin"
"Fenofibric acid", "Fenofibric acid"
"Antazoline", "Antazoline"
"Analgesics", "Analgesics"
"Retinol acetate", "Retinol acetate"
"Regadenoson", "Regadenoson"
"Clobetasol", "Clobetasol"
"Ecabet", "Ecabet"
"Pamidronate", "Pamidronate"
"Cyclin-Dependent Kinase Inhibitor Proteins", "Cyclin-Dependent Kinase Inhibitor Proteins"
"(4-amino-5-(4-(4-(2,4-dichloro-3-(2,4-dimethyl-8-quinolyloxymethyl)phenylsulfonamido)tetrahydro-2H-4-pyranoylcarbonyl)piperazino)-5-oxopentyl)(trimethyl)ammonium", "(4-amino-5-(4-(4-(2,4-dichloro-3-(2,4-dimethyl-8-quinolyloxymethyl)phenylsulfonamido)tetrahydro-2H-4-pyranoylcarbonyl)piperazino)-5-oxopentyl)(trimethyl)ammonium"
"Tin etiopurpurin", "Tin etiopurpurin"
"Alginate, aluminium hydroxide, magnesium trisilicate, sodium bicarbonate drug combination", "Alginate, aluminium hydroxide, magnesium trisilicate, sodium bicarbonate drug combination"
"Pycnogenols", "Pycnogenols"
"Sultopride", "Sultopride"
"Anti-Inflammatory Agents, Non-Steroidal", "Anti-Inflammatory Agents, Non-Steroidal"
"Algestone", "Algestone"
"Teferrol", "Teferrol"
"Cephalexin", "Cephalexin"
"Betamethasone-17,21-dipropionate", "Betamethasone-17,21-dipropionate"
"Digitoxin", "Digitoxin"
"Promethazine", "Promethazine"
"ISCOMs", "ISCOMs"
"Gallium citrate", "Gallium citrate"
"Gelatin Sponge, Absorbable", "Gelatin Sponge, Absorbable"
"Etiracetam", "Etiracetam"
"Cholinergic Agents", "Cholinergic Agents"
"Bromperidol", "Bromperidol"
"Alprostadil", "Alprostadil"
"Dichlorphenamide", "Dichlorphenamide"
"Cariostatic Agents", "Cariostatic Agents"
"Bupropion", "Bupropion"
"Calanolide A", "Calanolide A"
"Tirilazad", "Tirilazad"
"Cyclophosphamide", "Cyclophosphamide"
"Silybin", "Silybin"
"Alizapride", "Alizapride"
"Fibrin fragment D", "Fibrin fragment D"
"Ezogabine", "Ezogabine"
"Olodaterol", "Olodaterol"
"Pharmaceutical Solutions", "Pharmaceutical Solutions"
"Donepezil", "Donepezil"
"Lonafarnib", "Lonafarnib"
"Dantrolene", "Dantrolene"
"Spiradoline", "Spiradoline"
"Axitinib", "Axitinib"
"Corticotropin-Releasing Hormone", "Corticotropin-Releasing Hormone"
"Methylene diphosphonate", "Methylene diphosphonate"
"Calcium Dobesilate", "Calcium Dobesilate"
"1 alpha-hydroxyergocalciferol", "1 alpha-hydroxyergocalciferol"
"Torcetrapib", "Torcetrapib"
"Mivacurium", "Mivacurium"
"Aceclofenac", "Aceclofenac"
"Nickel", "Nickel"
"Immunoglobulin G", "Immunoglobulin G"
"Pentoxifylline", "Pentoxifylline"
"Ramucirumab", "Ramucirumab"
"Busulfan", "Busulfan"
"Dexrazoxane", "Dexrazoxane"
"Prochlorperazine", "Prochlorperazine"
"Adderall", "Adderall"
"Cholinesterase Inhibitors", "Cholinesterase Inhibitors"
"Dopamine Uptake Inhibitors", "Dopamine Uptake Inhibitors"
"Brimonidine Tartrate, Timolol Maleate Drug Combination", "Brimonidine Tartrate, Timolol Maleate Drug Combination"
"Aminaftone", "Aminaftone"
"Pyronaridine", "Pyronaridine"
"Renzapride", "Renzapride"
"Narcotics", "Narcotics"
"Neuroprotective Agents", "Neuroprotective Agents"
"Motilin", "Motilin"
"Artemisinins", "Artemisinins"
"Goserelin", "Goserelin"
"Ethambutol", "Ethambutol"
"Butylscopolammonium Bromide", "Butylscopolammonium Bromide"
"Chlortetracycline", "Chlortetracycline"
"Antibodies, Bispecific", "Antibodies, Bispecific"
"Felodipine", "Felodipine"
"Furocoumarins", "Furocoumarins"
"Fosamprenavir", "Fosamprenavir"
"Serotonin Agents", "Serotonin Agents"
"Aluminum chloride", "Aluminum chloride"
"Argatroban", "Argatroban"
"Diclazuril", "Diclazuril"
"Isosorbide", "Isosorbide"
"Cystatins", "Cystatins"
"Cyclosporins", "Cyclosporins"
"Temoporfin", "Temoporfin"
"Aminophylline", "Aminophylline"
"alpha-Methyltyrosine", "alpha-Methyltyrosine"
"Altretamine", "Altretamine"
"Tetrahydropalmatine", "Tetrahydropalmatine"
"Complement C3a", "Complement C3a"
"Pasireotide", "Pasireotide"
"Spirapril", "Spirapril"
"Cetrorelix", "Cetrorelix"
"APD791", "APD791"
"Permixon", "Permixon"
"Atosiban", "Atosiban"
"Cladribine", "Cladribine"
"Meclofenamic Acid", "Meclofenamic Acid"
"Iron protein succinylate", "Iron protein succinylate"
"Metaproterenol", "Metaproterenol"
"Fluocinolone Acetonide", "Fluocinolone Acetonide"
"Xenon", "Xenon"
"Foscarnet", "Foscarnet"
"Propafenone", "Propafenone"
"Chloramphenicol", "Chloramphenicol"
"Tropisetron", "Tropisetron"
"Sirolimus", "Sirolimus"
"Heparinoids", "Heparinoids"
"Naproxen-n-butyl nitrate", "Naproxen-n-butyl nitrate"
"Cisatracurium", "Cisatracurium"
"Naltrexone", "Naltrexone"
"Astringents", "Astringents"
"Tolonium Chloride", "Tolonium Chloride"
"Vortioxetine", "Vortioxetine"
"Trimethaphan camsylate", "Trimethaphan camsylate"
"Gemifloxacin", "Gemifloxacin"
"GABA Agonists", "GABA Agonists"
"Bromodeoxyuridine", "Bromodeoxyuridine"
"Oxfendazole", "Oxfendazole"
"Carboxyamido-triazole", "Carboxyamido-triazole"
"Thiethylperazine", "Thiethylperazine"
"Mafosfamide", "Mafosfamide"
"Moclobemide", "Moclobemide"
"Contraceptive Agents", "Contraceptive Agents"
"Estradiol 3-benzoate", "Estradiol 3-benzoate"
"Botulinum Toxins", "Botulinum Toxins"
"Entecavir", "Entecavir"
"Mometasone Furoate", "Mometasone Furoate"
"Motexafin gadolinium", "Motexafin gadolinium"
"Testosterone", "Testosterone"
"Doxylamine", "Doxylamine"
"Clocortolone", "Clocortolone"
"PENTA", "PENTA"
"Histamine Antagonists", "Histamine Antagonists"
"Melagatran", "Melagatran"
"Tetrahydrouridine", "Tetrahydrouridine"
"Magnolol", "Magnolol"
"Rituximab", "Rituximab"
"Monoamine Oxidase Inhibitors", "Monoamine Oxidase Inhibitors"
"Magnesium Oxide", "Magnesium Oxide"
"Pancrelipase", "Pancrelipase"
"Islet Amyloid Polypeptide", "Islet Amyloid Polypeptide"
"Senna Extract", "Senna Extract"
"Laminaran", "Laminaran"
"Finasteride", "Finasteride"
"Carboplatin", "Carboplatin"
"Tezacitabine", "Tezacitabine"
"Etanidazole", "Etanidazole"
"Isosorbide-5-mononitrate", "Isosorbide-5-mononitrate"
"BCG Vaccine", "BCG Vaccine"
"Lithium Compounds", "Lithium Compounds"
"Nitazoxanide", "Nitazoxanide"
"Meperidine", "Meperidine"
"Diminazene aceturate", "Diminazene aceturate"
"Enflurane", "Enflurane"
"Crenolanib", "Crenolanib"
"Drotrecogin alfa activated", "Drotrecogin alfa activated"
"Emtricitabine, Tenofovir Disoproxil Fumarate Drug Combination", "Emtricitabine, Tenofovir Disoproxil Fumarate Drug Combination"
"Methylprednisolone Hemisuccinate", "Methylprednisolone Hemisuccinate"
"Alvimopan", "Alvimopan"
"Estrogens, conjugated synthetic A", "Estrogens, conjugated synthetic A"
"Pentostatin", "Pentostatin"
"3-iodo-2-hydroxy-6-methoxy-N-((1-ethyl-2-pyrrolidinyl)methyl)benzamide", "3-iodo-2-hydroxy-6-methoxy-N-((1-ethyl-2-pyrrolidinyl)methyl)benzamide"
"Ketorolac", "Ketorolac"
"Eperisone", "Eperisone"
"Lactulose", "Lactulose"
"Simendan", "Simendan"
"Antitussive Agents", "Antitussive Agents"
"Blood Substitutes", "Blood Substitutes"
"Rofecoxib", "Rofecoxib"
"Dalbavancin", "Dalbavancin"
"Complement Factor H", "Complement Factor H"
"Cysteamine", "Cysteamine"
"Decitabine", "Decitabine"
"Angiogenin", "Angiogenin"
"Tin mesoporphyrin", "Tin mesoporphyrin"
"Nootropic Agents", "Nootropic Agents"
"Etoposide", "Etoposide"
"Thiothixene", "Thiothixene"
"Buprenorphine", "Buprenorphine"
"Polyvinyl alcohol formaldehyde foam", "Polyvinyl alcohol formaldehyde foam"
"Alogliptin", "Alogliptin"
"Corticosterone", "Corticosterone"
"Fluvastatin", "Fluvastatin"
"Delanzomib", "Delanzomib"
"Bunazosin", "Bunazosin"
"Sympatholytics", "Sympatholytics"
"Naloxone", "Naloxone"
"Ethinyl Estradiol", "Ethinyl Estradiol"
"Contraceptives, Oral, Sequential", "Contraceptives, Oral, Sequential"
"Valganciclovir", "Valganciclovir"
"Phenelzine", "Phenelzine"
"Benzoyl Peroxide", "Benzoyl Peroxide"
"Sulfamethazine", "Sulfamethazine"
"Benperidol", "Benperidol"
"Dianhydrogalactitol", "Dianhydrogalactitol"
"Acarbose", "Acarbose"
"Antacids", "Antacids"
"Piracetam", "Piracetam"
"Miglitol", "Miglitol"
"Melarsoprol", "Melarsoprol"
"Nebivolol", "Nebivolol"
"Diethylstilbestrol", "Diethylstilbestrol"
"Fulvestrant", "Fulvestrant"
"Contraceptive Agents, Male", "Contraceptive Agents, Male"
"Halothane", "Halothane"
"Hydrogen Sulfide", "Hydrogen Sulfide"
"Ondansetron", "Ondansetron"
"Cimetidine", "Cimetidine"
"Masoprocol", "Masoprocol"
"FLB 457", "FLB 457"
"Methanesulfonyl fluoride", "Methanesulfonyl fluoride"
"Endothelial Growth Factors", "Endothelial Growth Factors"
"Struvite", "Struvite"
"Tolperisone", "Tolperisone"
"Canthaxanthin", "Canthaxanthin"
"Tolterodine Tartrate", "Tolterodine Tartrate"
"Terazosin", "Terazosin"
"Melatonin", "Melatonin"
"Rilmenidine", "Rilmenidine"
"Clofibric Acid", "Clofibric Acid"
"Thiotepa", "Thiotepa"
"Eslicarbazepine acetate", "Eslicarbazepine acetate"
"Guanabenz", "Guanabenz"
"Colistin", "Colistin"
"Pristinamycin", "Pristinamycin"
"incobotulinumtoxinA", "incobotulinumtoxinA"
"Polyethylene glycol 3350", "Polyethylene glycol 3350"
"Naxagolide", "Naxagolide"
"Surinabant", "Surinabant"
"Triclosan", "Triclosan"
"Monolaurin", "Monolaurin"
"Antivitamins K", "Antivitamins K"
"Vilazodone Hydrochloride", "Vilazodone Hydrochloride"
"Trimetazidine", "Trimetazidine"
"Neurotransmitter Agents", "Neurotransmitter Agents"
"Bumetanide", "Bumetanide"
"Thiamphenicol", "Thiamphenicol"
"EMLA", "EMLA"
"Brinzolamide", "Brinzolamide"
"Sodium Tetradecyl Sulfate", "Sodium Tetradecyl Sulfate"
"Streptokinase", "Streptokinase"
"Cicletanine", "Cicletanine"
"Acetovanillone", "Acetovanillone"
"Methylprednisolone acetate", "Methylprednisolone acetate"
"Emivirine", "Emivirine"
"Samarium ethylenediaminetetramethylenephosphonate", "Samarium ethylenediaminetetramethylenephosphonate"
"Rabeprazole", "Rabeprazole"
"Carboprost", "Carboprost"
"Propranolol", "Propranolol"
"chloramine-T", "chloramine-T"
"Mineral Oil", "Mineral Oil"
"Shiga Toxins", "Shiga Toxins"
"Biphasic Insulins", "Biphasic Insulins"
"Cholecalciferol", "Cholecalciferol"
"Rasburicase", "Rasburicase"
"Cannabinoid Receptor Agonists", "Cannabinoid Receptor Agonists"
"Trace Elements", "Trace Elements"
"Methylprednisolone aceponate", "Methylprednisolone aceponate"
"Basiliximab", "Basiliximab"
"Acamprosate", "Acamprosate"
"Biphenylylacetic acid", "Biphenylylacetic acid"
"Technetium Tc 99m Sulfur Colloid", "Technetium Tc 99m Sulfur Colloid"
"Antibodies, Antineutrophil Cytoplasmic", "Antibodies, Antineutrophil Cytoplasmic"
"Pulmonary Surfactant-Associated Proteins", "Pulmonary Surfactant-Associated Proteins"
"Sertaconazole", "Sertaconazole"
"Ticagrelor", "Ticagrelor"
"Cerivastatin", "Cerivastatin"
"Tiagabine", "Tiagabine"
"Fenfluramine", "Fenfluramine"
"Methoxamine", "Methoxamine"
"Detox adjuvant", "Detox adjuvant"
"Maraviroc", "Maraviroc"
"Uric Acid", "Uric Acid"
"Treosulfan", "Treosulfan"
"Fospropofol", "Fospropofol"
"Fluphenazine enanthate", "Fluphenazine enanthate"
"Diethylpropion", "Diethylpropion"
"Tadalafil", "Tadalafil"
"Lopinavir", "Lopinavir"
"Antirheumatic Agents", "Antirheumatic Agents"
"Paraform", "Paraform"
"Selegiline", "Selegiline"
